"","park","guild","cycle","numplots","lat.rank","group","lower","upper","mean","cycle2","sign","guildsign"
"208","CATO","Shrub",3,49,22,"c3_Shrub",-3.56864020161203,11.0349477105868,3.64450194500294,"3","0","Shrub_0"
"209","CATO","Tree",1,49,22,"c1_Tree",-6.52517786788489,7.90182894076185,0.680576964476281,"1","0","Tree_0"
"210","CATO","Tree",2,49,22,"c2_Tree",-4.32846798694527,6.48272427073439,0.886478648343321,"2","0","Tree_0"
"211","CATO","Tree",3,49,22,"c3_Tree",-5.8837896432194,8.37571234162407,1.09238033221036,"3","0","Tree_0"
"212","FRHI","Graminoid",1,15,23,"c1_Graminoid",16.9213114467107,44.368859737934,30.6667189233898,"1","1","Graminoid_1"
"213","FRHI","Graminoid",2,20,23,"c2_Graminoid",28.4789938150061,48.7986653765161,39.0939897603339,"2","1","Graminoid_1"
"214","FRHI","Graminoid",3,20,23,"c3_Graminoid",34.805108874832,59.4330229259826,47.5212605972781,"3","1","Graminoid_1"
"215","FRHI","Herbaceous",1,15,23,"c1_Herbaceous",41.1610640007895,67.9684297984379,54.4808880253624,"1","0","Herbaceous_0"
"216","FRHI","Herbaceous",2,20,23,"c2_Herbaceous",50.1477957910788,70.6304184293549,60.4423244484553,"2","0","Herbaceous_0"
"217","FRHI","Herbaceous",3,20,23,"c3_Herbaceous",53.9080103600563,78.7921044128583,66.4037608715483,"3","0","Herbaceous_0"
"218","FRHI","Shrub",1,15,23,"c1_Shrub",11.9679168883646,38.4349078546019,25.0547497720235,"1","0","Shrub_0"
"219","FRHI","Shrub",2,20,23,"c2_Shrub",23.7959999390268,44.3975269406598,33.8683878454604,"2","0","Shrub_0"
"220","FRHI","Shrub",3,20,23,"c3_Shrub",30.1491325936835,54.7763524642703,42.6820259188973,"3","0","Shrub_0"
"221","FRHI","Tree",1,15,23,"c1_Tree",-7.25527903194836,21.1259599680944,6.85357877481198,"1","0","Tree_0"
"222","FRHI","Tree",2,20,23,"c2_Tree",-1.33734331662771,19.0699899910643,8.67922566288688,"2","0","Tree_0"
"223","FRHI","Tree",3,20,23,"c3_Tree",-2.28667451354134,22.8341175670195,10.5048725509618,"3","0","Tree_0"
"224","FONE","Graminoid",1,15,24,"c1_Graminoid",-4.8375428781868,13.9893664996171,4.48783575005165,"1","0","Graminoid_0"
"225","FONE","Graminoid",2,20,24,"c2_Graminoid",-3.04514517912122,10.7830289527226,3.96353891064279,"2","0","Graminoid_0"
"226","FONE","Graminoid",3,20,24,"c3_Graminoid",-4.64006903090554,12.0164249482244,3.43924207123394,"3","0","Graminoid_0"
"227","FONE","Herbaceous",1,15,24,"c1_Herbaceous",-3.01012797884523,15.7277630649168,6.44594393199781,"1","0","Herbaceous_0"
"228","FONE","Herbaceous",2,20,24,"c2_Herbaceous",-0.271122245033058,14.3845195612683,7.11584382298238,"2","0","Herbaceous_0"
"229","FONE","Herbaceous",3,20,24,"c3_Herbaceous",-0.937140478767337,16.670310076913,7.78574371396694,"3","0","Herbaceous_0"
"230","FONE","Shrub",1,15,24,"c1_Shrub",23.9891331908039,42.6315366436345,33.855901864377,"1","0","Shrub_0"
"231","FONE","Shrub",2,20,24,"c2_Shrub",31.1130085978882,44.7351455259681,37.9950325598744,"2","0","Shrub_0"
"232","FONE","Shrub",3,20,24,"c3_Shrub",33.8169363853979,50.0679034935332,42.1341632553719,"3","0","Shrub_0"
"233","GETT","Graminoid",1,32,25,"c1_Graminoid",22.1164825214846,39.0726389954406,30.5283708443248,"1","1","Graminoid_1"
"234","GETT","Graminoid",2,33,25,"c2_Graminoid",34.0947326253999,45.7767518918395,39.9429423564123,"2","1","Graminoid_1"
"235","GETT","Graminoid",3,33,25,"c3_Graminoid",41.2112670617456,57.6642998797149,49.3575138684998,"3","1","Graminoid_1"
"236","GETT","Herbaceous",1,32,25,"c1_Herbaceous",10.6927949448455,28.0018044866604,19.5908928984621,"1","0","Herbaceous_0"
"237","GETT","Herbaceous",2,33,25,"c2_Herbaceous",19.0785950320827,31.8728930531995,25.4979629567212,"2","0","Herbaceous_0"
"238","GETT","Herbaceous",3,33,25,"c3_Herbaceous",22.3461012532941,39.4188362029353,31.4050330149803,"3","0","Herbaceous_0"
"239","GETT","Shrub",1,32,25,"c1_Shrub",63.6141313014877,80.6135676646224,72.4630743740685,"1","0","Shrub_0"
"240","GETT","Shrub",2,33,25,"c2_Shrub",72.1046820672837,85.0904817867786,78.6882858647151,"2","0","Shrub_0"
"241","GETT","Shrub",3,33,25,"c3_Shrub",76.0853237267109,93.6087054403735,84.9134973553616,"3","0","Shrub_0"
"242","GETT","Tree",1,32,25,"c1_Tree",-5.2952256270014,11.9986452007733,2.83700335239241,"1","0","Tree_0"
"243","GETT","Tree",2,33,25,"c2_Tree",-0.422997610796954,12.0094813497245,5.78543992622473,"2","0","Tree_0"
"244","GETT","Tree",3,33,25,"c3_Tree",0.182497539665007,17.101354977417,8.73387650005706,"3","0","Tree_0"
"245","VAFO","Graminoid",1,28,26,"c1_Graminoid",36.8265067863001,60.8491855059179,49.6696150605135,"1","0","Graminoid_0"
"246","VAFO","Graminoid",2,28,26,"c2_Graminoid",41.8674552459496,61.1313339891669,51.2401846376627,"2","0","Graminoid_0"
"247","VAFO","Graminoid",3,28,26,"c3_Graminoid",41.3528969198404,64.9812904038126,52.8107542148119,"3","0","Graminoid_0"
"248","VAFO","Herbaceous",1,28,26,"c1_Herbaceous",10.2852361332431,34.5552020164741,22.716587979429,"1","0","Herbaceous_0"
"249","VAFO","Herbaceous",2,28,26,"c2_Herbaceous",19.0648946189167,38.3999819600315,28.7964143855482,"2","0","Herbaceous_0"
"250","VAFO","Herbaceous",3,28,26,"c3_Herbaceous",22.9619207566183,46.3154893398186,34.8762407916674,"3","0","Herbaceous_0"
"251","VAFO","Shrub",1,28,26,"c1_Shrub",2.22265744426229,25.12298008499,13.5082828279389,"1","1","Shrub_1"
"252","VAFO","Shrub",2,28,26,"c2_Shrub",18.1258360109842,37.4418136731822,27.4105379276037,"2","1","Shrub_1"
"253","VAFO","Shrub",3,28,26,"c3_Shrub",29.5418362301734,52.994474767746,41.3127930272684,"3","1","Shrub_1"
"254","VAFO","Tree",1,28,26,"c1_Tree",-7.15638590831684,15.9913366781815,4.89306459557542,"1","0","Tree_0"
"255","VAFO","Tree",2,28,26,"c2_Tree",-0.801441614542202,18.0442630464431,9.05904537592258,"2","0","Tree_0"
"256","VAFO","Tree",3,28,26,"c3_Tree",0.477652508677926,24.7893381390362,13.2250261562697,"3","0","Tree_0"
"257","HOFU","Graminoid",1,16,27,"c1_Graminoid",35.7389176809349,67.0030941387171,51.1814426447659,"1","0","Graminoid_0"
"258","HOFU","Graminoid",2,16,27,"c2_Graminoid",39.7692362281016,66.6607074499462,53.2430748861069,"2","0","Graminoid_0"
"259","HOFU","Graminoid",3,16,27,"c3_Graminoid",39.688230845729,71.407989114196,55.304707127448,"3","0","Graminoid_0"
"260","HOFU","Herbaceous",1,16,27,"c1_Herbaceous",1.3055169632064,32.5241938197627,17.5613447330947,"1","0","Herbaceous_0"
"261","HOFU","Herbaceous",2,16,27,"c2_Herbaceous",3.05922954042431,28.3145593755173,15.9940069567771,"2","0","Herbaceous_0"
"262","HOFU","Herbaceous",3,16,27,"c3_Herbaceous",-0.970782111389517,30.1624041907453,14.4266691804596,"3","0","Herbaceous_0"
"263","HOFU","Shrub",1,16,27,"c1_Shrub",10.142811675362,42.3544030232492,26.4520199511054,"1","0","Shrub_0"
"264","HOFU","Shrub",2,16,27,"c2_Shrub",25.6985411123419,51.6148822881798,38.3779128379027,"2","0","Shrub_0"
"265","HOFU","Shrub",3,16,27,"c3_Shrub",35.1727661331272,65.9216983222308,50.3038057247,"3","0","Shrub_0"
"266","JOFL","Graminoid",1,9,28,"c1_Graminoid",0.122974026368687,22.7245881122474,11.1278527690687,"1","0","Graminoid_0"
"267","JOFL","Graminoid",2,12,28,"c2_Graminoid",1.43932039519539,16.4894232150504,8.89369271929473,"2","0","Graminoid_0"
"268","JOFL","Graminoid",3,12,28,"c3_Graminoid",-2.74509521928325,16.3610002424677,6.65953266952078,"3","0","Graminoid_0"
"269","JOFL","Herbaceous",1,9,28,"c1_Herbaceous",-10.5082520791213,10.3328855529635,0.20271213522439,"1","0","Herbaceous_0"
"270","JOFL","Herbaceous",2,12,28,"c2_Herbaceous",-6.23711413169449,8.87854071249248,1.47717568154411,"2","0","Herbaceous_0"
"271","JOFL","Herbaceous",3,12,28,"c3_Herbaceous",-8.133930034935,13.0833260931002,2.75163922786383,"3","0","Herbaceous_0"
"272","JOFL","Shrub",1,9,28,"c1_Shrub",-1.16390969886846,20.2337931050131,9.57533120355096,"1","0","Shrub_0"
"273","JOFL","Shrub",2,12,28,"c2_Shrub",7.92400926856179,22.7298110337942,15.4980492104864,"2","0","Shrub_0"
"274","JOFL","Shrub",3,12,28,"c3_Shrub",11.5717698192289,31.7605340424753,21.4207672174217,"3","0","Shrub_0"
"275","ALPO","Graminoid",1,16,29,"c1_Graminoid",-5.88752107687497,17.3269759601802,5.5817822150841,"1","0","Graminoid_0"
"276","ALPO","Graminoid",2,22,29,"c2_Graminoid",2.64228236954362,20.4423103531254,11.4690284600169,"2","0","Graminoid_0"
"277","ALPO","Graminoid",3,22,29,"c3_Graminoid",6.99300621260537,27.4664519382219,17.3562747049498,"3","0","Graminoid_0"
"278","ALPO","Herbaceous",1,16,29,"c1_Herbaceous",-1.54918303690359,21.0166797633309,9.80827285437401,"1","0","Herbaceous_0"
"279","ALPO","Herbaceous",2,22,29,"c2_Herbaceous",1.37462789386755,20.3653192430944,11.086263341382,"2","0","Herbaceous_0"
"280","ALPO","Herbaceous",3,22,29,"c3_Herbaceous",1.02377525254874,22.9602612395893,12.36425382839,"3","0","Herbaceous_0"
"281","ALPO","Shrub",1,16,29,"c1_Shrub",-8.08048595949944,14.1364692925356,3.00757983789326,"1","0","Shrub_0"
"282","ALPO","Shrub",2,22,29,"c2_Shrub",-1.76479085435543,16.3469841202126,7.21753241055623,"2","0","Shrub_0"
"283","ALPO","Shrub",3,22,29,"c3_Shrub",0.48170180064936,21.9415350716328,11.4274849832192,"3","0","Shrub_0"
"284","MORR","Graminoid",1,28,30,"c1_Graminoid",25.8026950301374,49.329702409056,37.3095758860425,"1","0","Graminoid_0"
"285","MORR","Graminoid",2,28,30,"c2_Graminoid",23.140795314896,42.7287424814977,32.9883999300987,"2","0","Graminoid_0"
"286","MORR","Graminoid",3,28,30,"c3_Graminoid",16.970302657761,40.3523686698365,28.667223974155,"3","0","Graminoid_0"
"287","MORR","Herbaceous",1,28,30,"c1_Herbaceous",29.0093267445926,53.0343286010741,41.1922449520055,"1","0","Herbaceous_0"
"288","MORR","Herbaceous",2,28,30,"c2_Herbaceous",22.4610662478351,42.1074767594037,32.5422868249548,"2","0","Herbaceous_0"
"289","MORR","Herbaceous",3,28,30,"c3_Herbaceous",11.8924048896362,35.1190987495103,23.8923286979041,"3","0","Herbaceous_0"
"290","MORR","Shrub",1,28,30,"c1_Shrub",48.9898696860073,72.6122435831512,60.6422120395399,"1","0","Shrub_0"
"291","MORR","Shrub",2,28,30,"c2_Shrub",54.760440158322,73.8691666572981,64.4362874692032,"2","0","Shrub_0"
"292","MORR","Shrub",3,28,30,"c3_Shrub",56.4524839548608,79.714357496942,68.2303628988664,"3","0","Shrub_0"
"293","MORR","Tree",1,28,30,"c1_Tree",-9.17060567908821,13.1748285388804,2.0161860731111,"1","0","Tree_0"
"294","MORR","Tree",2,28,30,"c2_Tree",-4.7676010189232,14.4663378485604,4.38321918889364,"2","0","Tree_0"
"295","MORR","Tree",3,28,30,"c3_Tree",-4.39980476415567,18.5364603445413,6.75025230467617,"3","0","Tree_0"
"296","SAHI","Herbaceous",1,4,31,"c1_Herbaceous",-11.9169059079651,45.6525201060223,16.916857995993,"1","0","Herbaceous_0"
"297","SAHI","Herbaceous",2,4,31,"c2_Herbaceous",1.34420165459247,37.8633673550233,19.8383780747234,"2","0","Herbaceous_0"
"298","SAHI","Herbaceous",3,4,31,"c3_Herbaceous",-6.05420813908325,52.2176207465542,22.7598981534539,"3","0","Herbaceous_0"
"299","SAHI","Shrub",1,4,31,"c1_Shrub",24.4723594300309,80.334979703195,52.9872385259278,"1","0","Shrub_0"
"300","SAHI","Shrub",2,4,31,"c2_Shrub",45.3311125367213,80.6558996185049,62.1710877578706,"2","0","Shrub_0"
"301","SAHI","Shrub",3,4,31,"c3_Shrub",44.1297131129404,100.047896943661,71.3549369898135,"3","0","Shrub_0"
"302","SAHI","Tree",1,4,31,"c1_Tree",7.95921665059008,65.0454073212134,36.3093101300945,"1","0","Tree_0"
"303","SAHI","Tree",2,4,31,"c2_Tree",10.8080367452116,45.6903313824629,27.783384697901,"2","0","Tree_0"
"304","SAHI","Tree",3,4,31,"c3_Tree",-8.93140560625955,47.8342939963931,19.2574592657076,"3","0","Tree_0"
"305","DEWA","Graminoid",1,76,32,"c1_Graminoid",11.5056330166246,25.3392160054258,18.5983141752844,"1","0","Graminoid_0"
"306","DEWA","Graminoid",2,102,32,"c2_Graminoid",12.3383001552657,23.9476851084431,18.3573223313894,"2","0","Graminoid_0"
"307","DEWA","Graminoid",3,102,32,"c3_Graminoid",12.0291497244521,24.4696162807071,18.1163304874944,"3","0","Graminoid_0"
"308","DEWA","Herbaceous",1,76,32,"c1_Herbaceous",22.6663198911681,35.2700110633157,29.0219012191924,"1","0","Herbaceous_0"
"309","DEWA","Herbaceous",2,102,32,"c2_Herbaceous",22.9194296663432,34.3416912723316,28.7925074472428,"2","0","Herbaceous_0"
"310","DEWA","Herbaceous",3,102,32,"c3_Herbaceous",22.4924373925952,34.9439581152551,28.5631136752933,"3","0","Herbaceous_0"
"311","DEWA","Shrub",1,76,32,"c1_Shrub",15.6873656391243,28.3931178975555,22.3334044980792,"1","0","Shrub_0"
"312","DEWA","Shrub",2,102,32,"c2_Shrub",18.7441608069636,29.7648511885817,24.1971954624796,"2","0","Shrub_0"
"313","DEWA","Shrub",3,102,32,"c3_Shrub",19.7541280418806,31.8907987893713,26.0609864268801,"3","0","Shrub_0"
"314","WEFA","Graminoid",1,10,33,"c1_Graminoid",-13.9314747495367,11.2608111160605,-0.737131458288012,"1","0","Graminoid_0"
"315","WEFA","Graminoid",2,10,33,"c2_Graminoid",-7.85660950882304,12.951760147891,2.5384568422917,"2","0","Graminoid_0"
"316","WEFA","Graminoid",3,10,33,"c3_Graminoid",-6.37861534255866,19.3207915307305,5.81404514287141,"3","0","Graminoid_0"
"317","WEFA","Herbaceous",1,10,33,"c1_Herbaceous",-2.45966395522018,22.1776658886822,9.77258498367632,"1","0","Herbaceous_0"
"318","WEFA","Herbaceous",2,10,33,"c2_Herbaceous",5.30858822461113,25.8619387350309,15.9817051847306,"2","0","Herbaceous_0"
"319","WEFA","Herbaceous",3,10,33,"c3_Herbaceous",8.91184241289553,35.0903425545685,22.1908253857849,"3","0","Herbaceous_0"
"320","WEFA","Shrub",1,10,33,"c1_Shrub",19.3048900461137,45.2210041158475,32.6697833348433,"1","0","Shrub_0"
"321","WEFA","Shrub",2,10,33,"c2_Shrub",26.1919689364449,46.9611833544882,36.9546744725519,"2","0","Shrub_0"
"322","WEFA","Shrub",3,10,33,"c3_Shrub",28.8370005727205,54.228703388369,41.2395656102605,"3","0","Shrub_0"
"323","WEFA","Tree",1,10,33,"c1_Tree",-10.4728810749003,13.9267019527743,1.61040937755603,"1","0","Tree_0"
"324","WEFA","Tree",2,10,33,"c2_Tree",-8.32294864151499,12.4510865165851,2.25006506782272,"2","0","Tree_0"
"325","WEFA","Tree",3,10,33,"c3_Tree",-9.95135850657731,15.8717716549926,2.88972075808941,"3","0","Tree_0"
"326","ROVA","Graminoid",1,40,34,"c1_Graminoid",-2.75609643387976,10.8082959653192,3.85051366073596,"1","0","Graminoid_0"
"327","ROVA","Graminoid",2,40,34,"c2_Graminoid",-0.122697402605925,10.2063502851107,5.17748486908162,"2","0","Graminoid_0"
"328","ROVA","Graminoid",3,40,34,"c3_Graminoid",-0.966448053602617,13.6451577958355,6.50445607742728,"3","0","Graminoid_0"
"329","ROVA","Herbaceous",1,40,34,"c1_Herbaceous",27.7930024425216,41.7696398904936,34.6726182999909,"1","0","Herbaceous_0"
"330","ROVA","Herbaceous",2,40,34,"c2_Herbaceous",26.763125502182,37.5721138660097,32.2288213732067,"2","0","Herbaceous_0"
"331","ROVA","Herbaceous",3,40,34,"c3_Herbaceous",22.5599799973233,36.8940107200408,29.7850244464226,"3","0","Herbaceous_0"
"332","ROVA","Shrub",1,40,34,"c1_Shrub",4.33321616907877,18.2427728583131,11.3377326641339,"1","0","Shrub_0"
"333","ROVA","Shrub",2,40,34,"c2_Shrub",9.49781769369872,19.7253903555182,14.645937255612,"2","0","Shrub_0"
"334","ROVA","Shrub",3,40,34,"c3_Shrub",11.1125071223864,24.5742946581138,17.95414184709,"3","0","Shrub_0"
"335","ROVA","Tree",1,40,34,"c1_Tree",7.79891015385337,21.5060171065186,14.4183009070092,"1","0","Tree_0"
"336","ROVA","Tree",2,40,34,"c2_Tree",10.3418603429806,20.9107704596668,15.6905561345364,"2","0","Tree_0"
"337","ROVA","Tree",3,40,34,"c3_Tree",9.69056840840578,24.5748149655299,16.9628113620636,"3","0","Tree_0"
"338","MIMA","Herbaceous",1,20,35,"c1_Herbaceous",-1.31204994183108,16.3564988820122,7.36558763388163,"1","0","Herbaceous_0"
"339","MIMA","Herbaceous",2,20,35,"c2_Herbaceous",2.80353075389396,15.0559794953068,8.84702853788177,"2","0","Herbaceous_0"
"340","MIMA","Herbaceous",3,20,35,"c3_Herbaceous",1.57371958041636,19.3154233348344,10.3284694418819,"3","0","Herbaceous_0"
"341","MIMA","Shrub",1,20,35,"c1_Shrub",62.2551878623011,80.3913489648435,71.6182312668893,"1","0","Shrub_0"
"342","MIMA","Shrub",2,20,35,"c2_Shrub",66.2734053698554,78.6177663388918,72.5039730815391,"2","0","Shrub_0"
"343","MIMA","Shrub",3,20,35,"c3_Shrub",64.2641344632897,82.3344703540591,73.3897148961888,"3","0","Shrub_0"
"344","MIMA","Tree",1,20,35,"c1_Tree",4.47759452128979,21.8537181870976,13.4621943279664,"1","0","Tree_0"
"345","MIMA","Tree",2,20,35,"c2_Tree",4.21743482675091,16.6911352724368,10.7585489827126,"2","0","Tree_0"
"346","MIMA","Tree",3,20,35,"c3_Tree",-0.194679544244523,16.7250969935682,8.05490363745889,"3","0","Tree_0"
"347","SARA","Herbaceous",1,31,36,"c1_Herbaceous",-1.24570615799776,17.4273973814904,7.75990439709436,"1","0","Herbaceous_0"
"348","SARA","Herbaceous",2,32,36,"c2_Herbaceous",5.43645451427702,19.8624578133666,12.6454008711842,"2","0","Herbaceous_0"
"349","SARA","Herbaceous",3,32,36,"c3_Herbaceous",7.6369889634591,26.8166209593879,17.5308973452741,"3","0","Herbaceous_0"
"350","SARA","Shrub",1,31,36,"c1_Shrub",51.3740087063373,69.9511128197679,60.8365982861749,"1","0","Shrub_0"
"351","SARA","Shrub",2,32,36,"c2_Shrub",58.3297635085714,72.9519254029831,65.4545385608089,"2","0","Shrub_0"
"352","SARA","Shrub",3,32,36,"c3_Shrub",61.0593083098598,79.3981060828065,70.0724788354428,"3","0","Shrub_0"
"353","SAGA","Shrub",1,21,37,"c1_Shrub",0.4245773705918,8.51583484791563,4.27000793702001,"1","0","Shrub_0"
"354","SAGA","Shrub",2,21,37,"c2_Shrub",2.17749208600922,8.44731306646945,5.1672186409585,"2","0","Shrub_0"
"355","SAGA","Shrub",3,21,37,"c3_Shrub",2.25488480432135,10.023141203395,6.06442934489699,"3","0","Shrub_0"
"356","SAGA","Tree",1,21,37,"c1_Tree",-3.78207733044873,3.61443634746345,-0.137125177897928,"1","0","Tree_0"
"357","SAGA","Tree",2,21,37,"c2_Tree",-2.06681171425872,4.15790460921019,1.04924786912125,"2","0","Tree_0"
"358","SAGA","Tree",3,21,37,"c3_Tree",-1.61413499692093,5.97388952448321,2.23562091614043,"3","0","Tree_0"
"359","MABI","Shrub",1,24,38,"c1",-1.23573258572134,3.53721207031715,1.10778344869443,"1","0","Shrub_0"
"360","MABI","Shrub",2,24,38,"c2",0.272736064616052,3.93145470034637,2.11886190100231,"2","0","Shrub_0"
"361","MABI","Shrub",3,24,38,"c3",0.901939979327618,5.37020144900601,3.12994035331019,"3","0","Shrub_0"
"362","ACAD","Shrub",1,173,39,"c1",-0.126888276982968,0.117461857603522,-0.00131408502743603,"1","0","Shrub_0"
"363","ACAD","Shrub",2,176,39,"c2",-0.0356783107727849,0.171017643426179,0.0706780972485087,"2","0","Shrub_0"
"364","ACAD","Shrub",3,176,39,"c3",0.00758977349202771,0.277475235997927,0.142670279524453,"3","0","Shrub_0"
